	SNP	Chromosome	Position	trait1
8544	OR1Q1	9	122614739	1
8545	OR2K2	9	111327490	0.921899779904967
8546	OR2S2	9	35957139	1
8547	OR5C1	9	122788935	0.169291852913944
8548	ORM1	9	114323138	0.204889858375064
8549	ORM2	9	114329923	0.875641858365724
8550	OSTF1	9	75088708	0.852719925317645
8551	PAEP	9	135561827	0.41252438722558
8552	PALM2	9	109942694	0.269193083207356
8553	PALM2-AKAP2	9	110015959	0.853835226904151
8554	PALM2;PALM2-AKAP2	9	109780489	0.152275089705861
8555	PAPPA	9	116154160	0.669748270575148
8556	PAX5	9	36840567	0.889214308557298
8557	PBX3	9	125747473	0.52926785349518
8558	PCSK5	9	75891196	0.033685153310241
8559	PDCD1LG2	9	5522557	0.227403070145508
8560	PDCL	9	122820102	0.400662603176594
8561	PGM5	9	68357134	0.423463097758155
8562	PHF19	9	120857952	0.731320030235243
8563	PHF2	9	93576805	0.411081034333593
8564	PHF24	9	34971320	0.548249170948207
8565	PHPT1	9	136849432	0.333585293306551
8566	PHYHD1	9	128922331	0.314961486895263
8567	PIGO	9	35089118	0.577214255226796
8568	PIP5K1B	9	68822624	0.380634165020293
8569	PIP5KL1	9	127921857	0.813638279532716
8570	PKN3	9	128702916	0.428380375949419
8571	PLAA	9	26905525	1
8572	PLGRKT	9	5358245	0.884914587181316
8573	PLIN2	9	19116256	0.534875933260036
8574	PLPP6	9	4662380	0.0633537429352561
8575	PLPP7	9	131290023	0.517288863095064
8576	PMPCA	9	136410673	0.679082909584944
8577	PNPLA7	9	137460397	0.00427278393651753
8578	POLE3	9	113408825	0.247982031088543
8579	POLR1E	9	37486094	0.291167658282384
8580	POMT1	9	131504249	0.393004079379375
8581	PPP1R26	9	135484521	0.0465141225967446
8582	PPP3R2	9	101594414	0.288757872452239
8583	PPP6C	9	125149695	0.683491473656094
8584	PRDM12	9	130664654	0.412082329596057
8585	PRKACG	9	69013084	0.392735540091145
8586	PRPF4	9	113275751	0.695885112798335
8587	PRR31	9	136969387	0.56163338802243
8588	PRRC2B	9	131430151	0.930903873744375
8589	PRRX2	9	129665876	0.798198299903485
8590	PRSS3	9	33750529	0.911813038127712
8591	PRUNE2	9	76619356	0.22855493229208
8592	PSAT1	9	78297217	0.0653137032874115
8593	PSIP1	9	15465534	0.575496442378564
8594	PSMB7	9	124353602	0.0302944520850325
8595	PSMD5	9	120817965	0.660381420636235
8596	PTAR1	9	69718343	0.35535640354647
8597	PTBP3	9	112220175	0.844600099330869
8598	PTCH1	9	95446928	0.750617837025775
8599	PTGDS	9	136977588	0.0585811400027325
8600	PTGES	9	129739621	0.00479361860452099
8601	PTGES2	9	128121131	0.113324437700039
8602	PTGR1	9	111549776	0.838042809498133
8603	PTGS1	9	122371086	0.781072395179626
8604	PTPA	9	129111613	0.270330862277548
8605	PTPDC1	9	94064755	1
8606	PTPN3	9	109379584	0.12960799583627
8607	PTPRD	9	8317878	0.403015997102721
8608	PTRH1	9	127714102	0.899896599400945
8609	PUM3	9	2804338	0.376323915043144
8610	QRFP	9	130893428	0.726538474209971
8611	QSOX2	9	136208733	0.146672136636075
8612	RAB14	9	121181396	0.691025058616335
8613	RABEPK	9	125203030	0.880487612280509
8614	RABGAP1	9	122957072	1
8615	RABL6	9	136808230	0.209765138243924
8616	RAD23B	9	107283640	0.323525086993979
8617	RALGDS	9	133098603	0.74734689467782
8618	RALGPS1	9	126962326	0.335354829365723
8619	RANBP6	9	6012290	0.184515853394391
8620	RAPGEF1	9	131579514	0.12277841073859
8621	RASEF	9	82982706	0.396030694738967
8622	RBM18	9	122241888	0.390555864598597
8623	RC3H2	9	122849639	0.694834392117425
8624	RCL1	9	4793145	0.589753200895724
8625	RECK	9	36036999	1
8626	REXO4	9	133406953	0.00184678221248347
8627	RFK	9	76387403	0.526118883056687
8628	RFX3	9	3225071	0.0889950735329026
8629	RGP1	9	35749789	0.326251931358456
8630	RGS3	9	113461732	0.871732605054481
8631	RIC1	9	5629332	0.604488095336046
8632	RLN1	9	5335259	0.323139934542117
8633	RLN2	9	5300117	0.858612645451644
8634	RMI1	9	84000999	1
8635	RNF183	9	113297616	0.143855829859127
8636	RNF20	9	101535426	0.442653626547052
8637	RNF208	9	137220437	0.31351450556333
8638	RNF224	9	137228628	0.28721216796049
8639	RNF38	9	36339763	0.769978738622415
8640	ROR2	9	91723675	0.424014406345489
8641	RORB	9	74634707	0.801442182417202
8642	RPL12	9	127447724	0.671004436892167
8643	RPL35	9	124857931	0.877389603979266
8644	RPL7A	9	133348928	0.755362439282968
8645	RPP25L	9	34610805	0.882706790749994
8646	RPS6	9	19376295	1
8647	RRAGA	9	19049666	0.5612838839335
8648	RUSC2	9	35546532	0.660707254248137
8649	RXRA	9	134326635	0.143282709449875
8650	S1PR3	9	89001216	1
8651	SAPCD2	9	137064674	1
8652	SARDH	9	133663910	0.127917943603921
8653	SAXO1	9	18928071	0.369966802594585
8654	SCAI	9	124952814	0.486130864345492
8655	SDCCAG3	9	136402805	0.139993498172703
8656	SEC16A	9	136441758	0.164958457233007
8657	SEC61B	9	99222555	0.605875102481557
8658	SECISBP2	9	89318595	0.917461473865408
8659	SEMA4D	9	89362404	0.40706890205432
8660	SET	9	128683900	0.66513124112132
8661	SETX	9	132264242	0.645166491350317
8662	SH2D3C	9	127738762	0.702100798870097
8663	SH3GL2	9	17747120	0.395861892238738
8664	SH3GLB2	9	129008727	0.710867180042816
8665	SHB	9	37919853	0.123510784607199
8666	SHC3	9	89013464	0.791358471116173
8667	SIGMAR1	9	34635623	0.844434796445638
8668	SIT1	9	35649884	0.0433522238719356
8669	SLC1A1	9	4490690	0.250809088301655
8670	SLC24A2	9	19516160	0.662664738343593
8671	SLC25A25	9	128068327	0.406678301924468
8672	SLC25A51	9	37887662	1
8673	SLC27A4	9	128343133	0.932614532685932
8674	SLC28A3	9	84278222	0.158840620477612
8675	SLC2A6	9	133472025	0.877154547395075
8676	SLC2A8	9	127397274	0.361673107091359
8677	SLC31A1	9	113256161	1
8678	SLC31A2	9	113151075	0.718265753810566
8679	SLC34A3	9	137231705	1
8680	SLC35D2	9	96321251	0.525514796696304
8681	SLC44A1	9	105244878	0.479573169891171
8682	SLC46A2	9	112879767	0.726045749936245
8683	SMARCA2	9	2029030	0.255018000407175
8684	SMC2	9	104095388	0.293454816912979
8685	SMC5	9	70259084	0.651567874726638
8686	SMIM27	9	32552445	0.00483734945110503
8687	SMU1	9	33047321	0.00518630106829632
8688	SNAPC3	9	15422883	0.217096599591628
8689	SNAPC4	9	136376366	0.748299103110188
8690	SNX30	9	112751008	0.552856992831177
8691	SOHLH1	9	135693635	0.165191251910478
8692	SPACA9	9	132883972	0.743191299654423
8693	SPAG8	9	35808192	0.205096727237658
8694	SPATA31A1	9	39355720	0.345235312500169
8695	SPATA31A3	9	66986614	0.674111883890879
8696	SPATA31A5;SPATA31A7	9	60915842	0.905492240364667
8697	SPATA31A6	9	42183689	0.479816583460833
8698	SPATA31C1	9	87919255	0.734202513829181
8699	SPATA31C2	9	88129633	0.132312990284915
8700	SPATA31D1	9	81988823	0.0364307903616822
8701	SPATA31D3	9	81945174	0.858416867971384
8702	SPATA31D4	9	81932182	0.878816170267408
8703	SPATA31E1	9	87882902	0.647727960948617
8704	SPATA6L	9	4604181	1
8705	SPIN1	9	88448952	0.554857037680378
8706	SPINK4	9	33240218	0.0786590884392757
8707	SPOUT1	9	128822775	0.762201835002622
8708	SPTAN1	9	128566771	0.444253502796926
8709	SPTLC1	9	92032329	0.169926537609787
8710	SSNA1	9	137188727	0.654893473501836
8711	ST6GALNAC4	9	127908399	0.541593734461019
8712	ST6GALNAC6	9	127886477	0.00702541588112404
8713	STKLD1	9	133376474	0.0321943973771313
8714	STOM	9	121339639	0.00264280913804937
8715	STOML2	9	35100042	0.294769705983808
8716	STPG3	9	137251294	0.919120299475542
8717	STPG3-AS1	9	137251368	0.0973068185703139
8718	STRBP	9	123125667	0.26692167424972
8719	STX17	9	99915249	0.354846031804254
8720	STXBP1	9	127651638	0.628031832185857
8721	SURF1	9	133351923	0.846871453045492
8722	SURF2	9	133356593	0.145531516527208
8723	SURF4	9	133363474	0.532506141942442
8724	SURF6	9	133331882	0.760917960828658
8725	SUSD1	9	112041873	0.776669928412729
8726	SUSD3	9	93058746	0.469526842012872
8727	SVEP1	9	110366547	0.58656437694429
8728	SWI5	9	128275411	0.566991570065047
8729	SYK	9	90843911	0.795696472046241
8730	TAF1L	9	32630107	1
8731	TAL2	9	105662530	0.507473335853049
8732	TBC1D13	9	128788338	0.42970646558295
8733	TBC1D2	9	98199395	0.752813907547976
8734	TDRD7	9	97428470	1
8735	TEK	9	27109591	0.813181319819824
8736	TESK1	9	35605624	0.856551794712147
8737	TEX10	9	100302210	0.560784587776519
8738	TEX48	9	114666656	0.799265701732182
8739	TGFBR1	9	99105215	0.338974257042774
8740	TJP2	9	69174391	0.816074156679945
8741	TLE1	9	81584238	1
8742	TLE4	9	79572804	0.506894600755988
8743	TLN1	9	35697798	0.278705475315267
8744	TLR4	9	117704486	0.838371754221602
8745	TMC1	9	72648657	0.0152843540318438
8746	TMEFF1	9	100473555	1
8747	TMEM141	9	136791374	0.306572627290306
8748	TMEM2	9	71685198	0.402287159130684
8749	TMEM203	9	137205021	0.806847287917477
8750	TMEM210	9	137170977	0.437232876384311
8751	TMEM215	9	32784195	0.358169642661697
8752	TMEM245	9	109020467	0.725569504622091
8753	TMEM246	9	101475895	0.000361540011683092
8754	TMEM250	9	136116521	0.576773844041921
8755	TMEM252	9	68537261	0.18386226958206
8756	TMEM261	9	7798473	0.816550069367759
8757	TMEM268	9	114617198	0.149059636270117
8758	TMEM38B	9	105694668	0.206536312386832
8759	TMEM8B	9	35842447	1
8760	TMOD1	9	97524193	0.0675977571714467
8761	TNC	9	115021165	0.171536521733381
8762	TNFSF15	9	114790475	0.691819084590903
8763	TNFSF8	9	114894089	0.202871995374238
8764	TOMM5	9	37588901	0.710446295049104
8765	TOPORS	9	32541419	0.12583549307266
8766	TOR1A	9	129813980	0.666348643241361
8767	TOR1B	9	129803215	0.259416345810819
8768	TOR2A	9	127732042	0.713467082721827
8769	TOR4A	9	137278697	0.00494007082729597
8770	TPD52L3	9	6328603	0.651733886015642
8771	TPM2	9	35682134	0.115442709042533
8772	TPRN	9	137192119	0.683385575862866
8773	TRAF1	9	120905039	0.526425162901326
8774	TRAF2	9	136898748	0.31663056773007
8775	TRIM14	9	98087480	0.261899246348047
8776	TRIM32	9	116697766	0.520545698214251
8777	TRMO	9	97904741	0.339902687866261
8778	TRMT10B	9	37761932	1
8779	TRPM3	9	70535987	0.719095455089445
8780	TRPM6	9	74724648	0.558230799243582
8781	TRUB2	9	128309560	1
8782	TSC1	9	132896246	0.0938091834297529
8783	TSTD2	9	97602473	0.812362515647686
8784	TTC16	9	127716146	0.855560406818601
8785	TTC39B	9	15172060	0.446542290104592
8786	TTF1	9	132375921	0.701889203359627
8787	TTLL11	9	121822621	0.306354674851294
8788	TUBB4B	9	137241362	0.841206582467493
8789	TUSC1	9	25677694	0.710265857846802
8790	TXN	9	110244215	0.195900594003908
8791	TXNDC8	9	110303682	1
8792	TYRP1	9	12693997	0.0791088870399467
8793	UAP1L1	9	137077555	0.829004984034928
8794	UBAC1	9	135933404	0.290134717537379
8795	UBAP1	9	34179016	1
8796	UBAP2	9	33922527	1
8797	UBE2R2	9	33817860	0.747575725232969
8798	UBQLN1	9	83661827	0.567302497097973
8799	UCK1	9	131525057	0.00124443599409485
8800	UGCG	9	111897220	0.568194483415675
8801	UHRF2	9	6413534	0.760912688205053
8802	UNC13B	9	35162284	0.76703529855766
8803	URM1	9	128371400	0.0617973351930794
8804	USP20	9	129852587	0.143752186745268
8805	VAV2	9	133764085	0.670740919753738
8806	VCP	9	35057129	0.47357584345482
8807	VLDLR	9	2622191	0.319025430292312
8808	VPS13A	9	77177741	1
8809	WASHC1	9	14811	0.545446358461743
8810	WDR31	9	113316763	0.334286372340153
8811	WDR34	9	128633751	0.0653142320368463
8812	WDR38	9	124853554	0.769421012034595
8813	WDR5	9	134139885	0.117771154762854
8814	WHRN	9	114402758	0.731687494473789
8815	WNK2	9	93184955	0.612088828458076
8816	XPA	9	97675439	0.925810247429942
8817	ZBTB26	9	122918628	0.0166003385457423
8818	ZBTB34	9	126879427	0.229161481104245
8819	ZBTB43	9	126832522	0.0498586607011994
8820	ZBTB5	9	37440535	0.227269841262785
8821	ZBTB6	9	122910802	0.569475426017135
8822	ZCCHC6	9	86288688	0.323777568398744
8823	ZCCHC7	9	37126349	0.466076105105957
8824	ZDHHC12	9	128721191	1
8825	ZDHHC21	9	14618981	0.339039634888908
8826	ZER1	9	128731337	0.183018851454996
8827	ZFAND5	9	72356948	0.703220310917061
8828	ZFP37	9	113042732	1
8829	ZMYND19	9	137582549	0.694355208603418
8830	ZNF169	9	94292356	0.00250444396296212
8831	ZNF189	9	101399170	0.463351871107647
8832	ZNF367	9	96388241	0.136124858327871
8833	ZNF462	9	106923435	2.80401970798039e-06
8834	ZNF483	9	111527396	0.341460556065091
8835	ZNF484	9	92846245	0.50448211006248
8836	ZNF510	9	96758780	0.653887737762053
8837	ZNF618	9	113876396	1
8838	ZNF658	9	66903568	0.550834334274369
8839	ZNF782	9	96817933	0.326192232187309
8840	ZNF79	9	127428837	0.89177177932681
8841	ZNF883	9	112997124	0.28680596841802
8842	A1CF	10	50806805	0.777448014720813
8843	ABCC2	10	99782846	0.908124840378184
8844	ABI1	10	26751694	0.674193176013626
8845	ABLIM1	10	114436280	0.795926504333992
8846	ABRAXAS2	10	124801839	0.261372367983532
8847	ACADSB	10	123009032	1
8848	ACBD5	10	27197430	0.659571877964973
8849	ACBD7	10	15078537	0.711297922349489
8850	ACSL5	10	112376313	0.485576802603183
8851	ACSM6	10	95194495	1
8852	ACTA2	10	88935304	0.0895308502479967
8853	ACTR1A	10	102480864	0.517080270227534
8854	ADAM12	10	126017280	1
8855	ADAM8	10	133263170	0.575547517607024
8856	ADAMTS14	10	70672812	0.0334616218710427
8857	ADARB2	10	1183228	0.475535658065292
8858	ADD3	10	110100661	0.6426954790197
8859	ADGRA1	10	133096998	1
8860	ADIRF	10	86968579	0.0291425916141248
8861	ADK	10	74151289	0.452293928198695
8862	ADO	10	62805062	0.380781702722394
8863	ADRA2A	10	111078001	0.461375568334531
8864	ADRB1	10	114044142	0.883233038515159
8865	AFAP1L2	10	114296041	0.0283840258410373
8866	AGAP11	10	87001729	0.0691859536683049
8867	AGAP4	10	45825917	0.809357531422943
8868	AGAP5	10	73674604	0.254877919188485
8869	AGAP6	10	49988737	0.803892328678031
8870	AGAP9	10	47502152	0.719926284681582
8871	AIFM2	10	70114212	0.664067694803969
8872	AKR1C1	10	4963445	0.30894120060202
8873	AKR1C2	10	4995320	0.173288653449539
8874	AKR1C3	10	5048811	0.452952876730484
8875	AKR1C4	10	5196873	0.000166172608170867
8876	AKR1E2	10	4826329	0.936947103854303
8877	ALDH18A1	10	95606766	0.857087914579625
8878	ANAPC16	10	72223940	0.515701105297859
8879	ANK3	10	60042695	0.573664280715605
8880	ANKRD1	10	90912873	0.113340692696017
8881	ANKRD16	10	5878138	0.00339989415724007
8882	ANKRD2	10	97572616	0.885660070587017
8883	ANKRD22	10	88822952	1
8884	ANKRD26	10	27005594	0.746042957320746
8885	ANKRD30A	10	37125989	0.62942223251843
8886	ANTXRL	10	46287273	0.548571877152261
8887	ANXA11	10	80155869	0.517274774423586
8888	ANXA7	10	73376113	0.653060870859395
8889	ANXA8	10	47468855	1
8890	ANXA8L1	10	46375867	0.627082581813572
8891	AP3M1	10	74123845	0.541201027227988
8892	APBB1IP	10	26492359	1
8893	ARHGAP12	10	31807666	0.731522867198511
8894	ARHGAP19	10	97226129	0.636940052099255
8895	ARHGAP21	10	24584414	0.35890077896988
8896	ARHGAP22	10	48446399	0.253049398727369
8897	ARID5B	10	61901713	0.492106528546713
8898	ARL3	10	102676907	0.2475460349381
8899	ARL5B	10	18659680	0.173469125105605
8900	ARMC3	10	22932016	0.494773130592663
8901	ARMC4	10	27812526	0.123990405212293
8902	ARMS2	10	122454728	0.806795756291822
8903	AS3MT	10	102869805	0.85947982530416
8904	ASAH2	10	50187409	0.379620150437759
8905	ASAH2B	10	50742938	0.514918930592311
8906	ASB13	10	5640731	0.382695718040174
8907	ASCC1	10	72097363	0.763807292447428
8908	ATAD1	10	87754692	0.334811593891349
8909	ATE1	10	121743702	0.337384379365188
8910	ATOH7	10	68231220	0.401373458885272
8911	ATP5C1	10	7788211	0.348651223498093
8912	ATRNL1	10	115093766	0.660072046088961
8913	AVPI1	10	97677870	0.503295529816343
8914	BAG3	10	119651693	0.174065190149473
8915	BAMBI	10	28677898	0.281530048355114
8916	BBIP1	10	110900377	0.699584410078128
8917	BCCIP	10	125823565	0.684597791214813
8918	BEND7	10	13439173	0.789016934774603
8919	BICC1	10	58513162	0.463726496975872
8920	BLNK	10	96192016	0.138521861214693
8921	BLOC1S2	10	100275472	0.304164787045997
8922	BMI1;COMMD3-BMI1	10	22326460	0.0474696479689619
8923	BMPR1A	10	86876023	0.488913594980876
8924	BMS1	10	42784425	0.0606996753887676
8925	BNIP3	10	131968538	0.120096179406688
8926	BORCS7	10	102854308	0.520858501797238
8927	BTAF1	10	91924081	0.407444201891915
8928	BTBD16	10	122275082	1
8929	BTRC	10	101354181	0.916806396545896
8930	BUB3	10	123154938	0.0104202372359057
8931	C10orf10	10	44977420	0.299865064229889
8932	C10orf105	10	71715951	0.0572832108305011
8933	C10orf107	10	61681247	0.896616425630411
8934	C10orf111	10	15096370	0.455089812260242
8935	C10orf113	10	21125826	0.795563570595285
8936	C10orf120	10	122697739	0.445002400968584
8937	C10orf126	10	28848251	1
8938	C10orf128	10	49156172	0.337406309717806
8939	C10orf142	10	44292763	0.472671060284509
8940	C10orf25	10	45000390	0.544363239496285
8941	C10orf35	10	69631760	0.835301864038383
8942	C10orf53	10	49679698	0.745657624316738
8943	C10orf55	10	73911693	0.458567661560197
8944	C10orf55;PLAU	10	73911918	0.87500656872499
8945	C10orf62	10	97589900	0.69586590810195
8946	C10orf67	10	23320747	0.295638278561981
8947	C10orf71	10	49322550	0.691057217168124
8948	C10orf76	10	101847550	0.829250865667171
8949	C10orf82	10	116663928	0.931534692837815
8950	C10orf88	10	122932437	0.00815428325984513
8951	C10orf90	10	126425871	0.534105540368469
8952	C10orf91	10	132445265	0.67177970836192
8953	C10orf95	10	102450459	0.622298983578682
8954	C10orf99	10	84173855	0.3707502737009
8955	C1QL3	10	16514567	0.661798304786517
8956	CACNB2	10	18140737	0.581571697363417
8957	CACUL1	10	118686136	0.556046159134767
8958	CALHM1	10	103455288	0.180113808243586
8959	CALHM2	10	103447160	0.389736030288825
8960	CALHM3	10	103473220	0.249578500423225
8961	CALML3	10	5525092	0.635842321342756
8962	CALML5	10	5498997	0.521894452142163
8963	CALY	10	133325834	0.00510282835218778
8964	CAMK1D	10	12349820	0.86202618836356
8965	CAMK2G	10	73815017	1
8966	CASC10	10	21495614	0.00698923056819378
8967	CASP7	10	113679758	0.509184387690318
8968	CC2D2B	10	95922016	0.013813889215136
8969	CCAR1	10	68722515	0.903734025259458
8970	CCDC172	10	116325014	0.213780726265567
8971	CCDC186	10	114125147	0.802568856094396
8972	CCDC3	10	12898418	0.796539832907493
8973	CCDC6	10	59792939	0.116076432638405
8974	CCDC7	10	32451683	0.909570325022858
8975	CCNJ	10	96044407	0.717764603776504
8976	CCNY	10	35337082	0.283123953551415
8977	CCSER2	10	84371059	0.622928854065077
8978	CDC123	10	12196258	0.831863187360381
8979	CDH23	10	71439839	0.725758363423374
8980	CDHR1	10	84194761	0.649885311990539
8981	CDK1	10	60784736	0.855913989830476
8982	CDNF	10	14819992	0.833460715649531
8983	CELF2	10	10796888	0.732999818897129
8984	CEP55	10	93500056	1
8985	CFAP43	10	104130170	0.661479474106626
8986	CFAP46	10	132808441	0.414378351349345
8987	CFAP58	10	104358359	0.130040103173663
8988	CFAP70	10	73253986	0.401790375708598
8989	CH25H	10	89206478	0.333302713047747
8990	CHAT	10	49614191	0.412667026142435
8991	CHCHD1	10	73782076	0.249462523044344
8992	CHST15	10	124010153	0.818436688373062
8993	CHST3	10	72005849	0.7020800914364
8994	CHUK	10	100190872	0.693370106503047
8995	CISD1	10	58269275	0.740331189112554
8996	CLRN3	10	127878182	0.906367517584541
8997	CNNM1	10	99329440	0.280422832513398
8998	CNNM2	10	102918481	0.829939639188238
8999	COL13A1	10	69802446	0.103106161697201
9000	COL17A1	10	104032239	1
9001	COMMD3	10	22318670	0.689985923183832
9002	COMMD3;COMMD3-BMI1	10	22316418	0.538571273151117
9003	COMTD1	10	75234113	0.712160894930821
9004	COX15	10	99713433	0.765857557110658
9005	CPEB3	10	92052222	0.13820500700375
9006	CPN1	10	100042450	0.868273888424199
9007	CPXM2	10	123746778	0.0865710781204694
9008	CREM	10	35137845	0.431133766236281
9009	CRTAC1	10	97865563	0.418085599062768
9010	CRTAC1;GOLGA7B	10	97865604	0.592933679208132
9011	CSGALNACT2	10	43155153	0.537336784601574
9012	CSTF2T	10	51697724	0.514497631916432
9013	CTBP2	10	124989526	0.664500319443331
9014	CTNNA3	10	65920379	0.384197057262285
9015	CUBN	10	16824979	0.452805254739974
9016	CUEDC2	10	102423437	0.184156302016618
9017	CUL2	10	35010339	0.512811277290891
9018	CUTC	10	99732350	0.366427052939318
9019	CUZD1	10	122832284	0.811781850612468
9020	CWF19L1	10	100233254	0.502196742599052
9021	CXCL12	10	44372928	0.201228732395239
9022	CYP17A1	10	102830708	0.883873404175501
9023	CYP26A1	10	93073948	0.236477706383947
9024	CYP26C1	10	93061280	0.640080825064524
9025	CYP2C18	10	94683829	0.305532660784723
9026	CYP2C19	10	94762706	0.582241274855824
9027	CYP2C8	10	95037151	0.771131712777782
9028	CYP2C9	10	94938683	0.863869557635638
9029	CYP2E1	10	133527402	0.0596262788324121
9030	DCLRE1A	10	113835184	1
9031	DCLRE1C	10	14908418	0.789740615700303
9032	DDIT4	10	72274235	0.822110650190428
9033	DDX21	10	68956226	0.722741186188927
9034	DDX50	10	68901401	1
9035	DHTKD1	10	12069034	0.554320191788339
9036	DHX32	10	125836724	0.824286840542399
9037	DIP2C	10	277332	0.0962782213196903
9038	DKK1	10	52314447	0.393577171262241
9039	DMBT1	10	122560775	0.0822393397928731
9040	DNA2	10	68415050	0.465014685008019
9041	DNAJB12	10	72335817	0.14355252471147
9042	DNAJC1	10	21756725	0.746434279924182
9043	DNAJC12	10	67797156	0.409550937792191
9044	DNAJC9	10	73243426	0.454990522405699
9045	DNMBP	10	99877164	0.916652717454327
9046	DNTT	10	96304499	0.621625999250407
9047	DOCK1	10	126970724	0.288866339985946
9048	DPCD	10	101588338	0.134791568171258
9049	DPYSL4	10	132187071	1
9050	DRGX	10	49366130	0.788122787945741
9051	DUPD1	10	75037852	0.123077332388286
9052	DUSP13	10	75094680	0.830480959527531
9053	DUSP5	10	110498122	0.359686194982921
9054	DYDC1	10	80338492	0.0911386015379368
9055	DYDC2	10	80362444	0.800288646952558
